duration_ms,function_name,path,request_id,timestamp,memory_limit_mb,estimated_cost_usd,cost_microdollars
933.92,cvdev,,9ba64d9d-fe89-48fd-9cfa-eaa830784a57,2026-01-30 20:51:15.988000,122.0703125,2.055536039352417e-06,2.055536039352417
487.99,cvdev,,c6139d67-1b14-4c83-b253-c430c4c76ed7,2026-01-30 20:51:48.568000,122.0703125,1.1695509592294694e-06,1.1695509592294693
476.04,cvdev,,92f584a5-ff72-409d-b434-cc359dadb5a8,2026-01-30 20:52:21.407000,122.0703125,1.145808394908905e-06,1.1458083949089048
1209.97,cvdev,,45e72376-a0e4-496b-af2a-cd0e3b6729c9,2026-01-30 20:54:03.147000,122.0703125,2.6039992092847826e-06,2.603999209284783
1367.41,cvdev,,4d30749c-0cce-43a0-930c-081f0a45d1e4,2026-01-31 01:31:17.381000,122.0703125,2.916805010676384e-06,2.9168050106763843
163.06,cvdev,,1c9b3b7f-bae9-44d8-a8c4-10f63997900e,2026-01-31 01:32:18.800000,122.0703125,5.239717605113983e-07,0.5239717605113983
67.87,cvdev,,b6146f34-9acc-4e52-84bf-489c12e4f357,2026-01-31 01:32:21.660000,122.0703125,3.3484584438800813e-07,0.33484584438800813
6225.68,cvdev,,d7e28867-1e27-49a0-9df9-a21aedccdeca,2026-01-31 01:32:30.460000,122.0703125,1.2569339568138122e-05,12.569339568138123
729.29,cvdev,,36b57a29-e9b4-4c1c-970f-2456c502f03e,2026-01-31 09:19:49.507000,122.0703125,1.6489719442129135e-06,1.6489719442129134
736.97,cvdev,,134cc80a-090a-4582-b1c7-c27cb71c4dbb,2026-01-31 12:52:06.371000,122.0703125,1.6642307637929916e-06,1.6642307637929916
72.55,cvdev,,5ae71458-d913-45b2-a5fe-aa3bfd5e052a,2026-01-31 12:52:08.371000,122.0703125,3.4414418756961823e-07,0.34414418756961823
6471.51,cvdev,,a5d0141d-c59f-4a35-843c-43ee6baac7bf,2026-01-31 12:52:16.711000,122.0703125,1.3057760872483253e-05,13.057760872483252
766.36,cvdev,,d903024a-5a7f-4866-b51a-ef6a3ecfe59e,2026-01-31 13:12:34.461000,122.0703125,1.7226235642433167e-06,1.7226235642433168
6660.15,cvdev,,310c220e-76f0-43bd-9a41-d2352a8ed87b,2026-01-31 13:12:43.220000,122.0703125,1.3432555628418922e-05,13.432555628418921
751.55,cvdev,,1445ac1e-71ab-4cd8-8592-75fa4290b79f,2026-01-31 14:17:24.316000,122.0703125,1.6931986790895461e-06,1.6931986790895461
151.85,cvdev,,1b8cefbe-63b7-4568-abff-248f16ff6926,2026-01-31 14:17:25.836000,122.0703125,5.016994470357895e-07,0.5016994470357895
134.72,cvdev,,50711312-9ffc-4681-8c73-cd40f5244d4b,2026-01-31 14:17:26.175000,122.0703125,4.676651268005371e-07,0.46766512680053707
738.13,cvdev,,3eba8946-cbc5-4dfb-b827-ea5de8c7fc8c,2026-01-31 14:17:27.418000,122.0703125,1.6665354813337326e-06,1.6665354813337325
3851.7,cvdev,,b2486b95-e179-4124-ae87-5de5e891521c,2026-01-31 17:00:29.759000,122.0703125,7.852655647993088e-06,7.852655647993089
1692.95,cvdev,,a8b8816f-a84e-4848-96c6-37f0107953e2,2026-01-31 17:14:30.683000,122.0703125,3.5635961729288103e-06,3.5635961729288104
745.4,cvdev,,e4f6f0db-5c4a-4ad6-bf33-1907e7e624ae,2026-01-31 17:14:35.682000,122.0703125,1.6809797024726867e-06,1.6809797024726867
745.25,cvdev,,d8c686a2-e562-4f54-b910-c271eed0a9cd,2026-01-31 17:36:55.719000,122.0703125,1.6806816786527633e-06,1.6806816786527632
744.56,cvdev,,ded153dc-06a2-4c10-8fc9-a4ba2e2325ab,2026-01-31 17:36:55.790000,122.0703125,1.6793107690811156e-06,1.6793107690811155
1465.79,cvdev,,b1cdc1df-8d26-44a1-b5a7-63c47b469986,2026-01-31 19:45:01.196000,122.0703125,3.1122689000368117e-06,3.1122689000368116
1246.44,cvdev,,1c2445fa-d74b-41fb-ab92-64da3315332b,2026-01-31 19:45:31.518000,122.0703125,2.676458734035492e-06,2.676458734035492
1357.84,cvdev,,e51ee11e-8178-473c-aced-4bc73b5e1cf4,2026-01-31 19:58:50.003000,122.0703125,2.897791090965271e-06,2.8977910909652707
728.58,cvdev,,7984bc0a-7b80-4a1a-9b0d-91d67f2095f0,2026-01-31 20:49:49.272000,122.0703125,1.6475612981319427e-06,1.6475612981319427
73.89,cvdev,,1798bd86-3ae5-41ea-8a6f-24ff1b2ea57d,2026-01-31 20:49:52.532000,122.0703125,3.4680653369426726e-07,0.3468065336942673
6353.06,cvdev,,6b9123ff-9b9a-489d-bc51-5e2e052ef307,2026-01-31 20:50:00.832000,122.0703125,1.2822421396017075e-05,12.822421396017075
1214.88,cvdev,,88e6866b-d979-4599-aa6e-fe5740f33a89,2026-01-31 23:20:52.119000,122.0703125,2.6137545223236084e-06,2.6137545223236085
1069.21,cvdev,,cb2fb7cd-3ebc-4971-8f65-46a83fe51fc4,2026-01-31 23:20:52.796000,122.0703125,2.324333656668663e-06,2.324333656668663
524.41,cvdev,,f6a98d76-8f28-4faf-9860-d93a7ca77b73,2026-01-31 23:28:20.915000,122.0703125,1.2419111427068711e-06,1.2419111427068712
1475.63,cvdev,,3f6709da-a7a2-486a-8ee0-61b7ef3f14c6,2026-01-31 23:29:29.174000,122.0703125,3.131819262623787e-06,3.131819262623787
943.61,cvdev,,f8f9d1de-472b-4c33-8ecb-38b6b10bd294,2026-01-31 23:31:11.513000,122.0703125,2.0747883781194685e-06,2.0747883781194685
411.75,cvdev,,27849714-70aa-4714-b942-1f06257f233f,2026-01-31 23:31:12.614000,122.0703125,1.0180753856897353e-06,1.0180753856897353
390.23,cvdev,,7888c069-3446-4713-888e-e19f13d1522c,2026-01-31 23:31:44.992000,122.0703125,9.753189016580583e-07,0.9753189016580582
582.79,cvdev,,2ba71318-3f54-46aa-aca2-f36b2fdd8df2,2026-01-31 23:32:27.073000,122.0703125,1.3579020134210588e-06,1.3579020134210587
582.99,cvdev,,cf406ca8-3d66-42a7-8486-cba42b28a470,2026-01-31 23:37:14.530000,122.0703125,1.3582993785142899e-06,1.3582993785142898
749.25,cvdev,,1dabe823-9c40-46bc-bd37-522d01db3a6f,2026-01-31 23:59:43.893000,122.0703125,1.6886289805173873e-06,1.6886289805173873
6689.98,cvdev,,0e529e66-914b-4845-a6e1-e81c53192a1b,2026-01-31 23:59:53.613000,122.0703125,1.3491822632074356e-05,13.491822632074356
1374.85,cvdev,,baee6675-1481-436a-9190-805793238ba4,2026-02-01 07:28:23.301000,122.0703125,2.9315869921445846e-06,2.9315869921445845
235.12,cvdev,,bc1edb0a-265b-4b77-b748-d38879be2850,2026-02-01 07:30:54.080000,122.0703125,6.671424036026001e-07,0.6671424036026001
81.55,cvdev,,59ff6640-ad47-482b-97e4-4fda19d02ea3,2026-02-01 07:30:57.520000,122.0703125,3.6202561676502226e-07,0.36202561676502226
6615.48,cvdev,,104c686f-2e17-4c4e-9d44-990af2ffb970,2026-02-01 07:31:06.220000,122.0703125,1.3343804134845734e-05,13.343804134845735
5474.99,cvdev,,742d53c4-68b7-491f-9390-7ab9a32bb472,2026-02-01 07:31:32.780000,122.0703125,1.1077849558949471e-05,11.07784955894947
280.49,cvdev,,254c3684-b536-4fb8-b362-10e32f8ac235,2026-02-01 07:31:34.640000,122.0703125,7.572846750020981e-07,0.7572846750020982
237.88,cvdev,,4b613d88-738d-4e65-b9e5-7e2b2795ab23,2026-02-01 07:31:40.760000,122.0703125,6.726260418891907e-07,0.6726260418891906
3899.6,cvdev,,e1e92ad3-0c20-448b-ae20-8f16ed683775,2026-02-01 07:31:50.040000,122.0703125,7.94782458782196e-06,7.947824587821961
6455.47,cvdev,,9af453dd-365f-4c0c-9d69-7191ae05329d,2026-02-01 07:31:54.378000,122.0703125,1.3025892192006111e-05,13.025892192006111
7556.75,cvdev,,5344fe2f-5b43-4438-87b8-b812ecfe3198,2026-02-01 07:32:08.758000,122.0703125,1.5213943341374398e-05,15.213943341374398
7791.49,cvdev,,4fc457e1-afc8-415f-9e57-14fa09df93dc,2026-02-01 07:32:44.219000,122.0703125,1.568033075129986e-05,15.68033075129986
290.32,cvdev,,150a6e35-09bb-4224-ab7a-dd6a6f664a52,2026-02-01 07:32:50.858000,122.0703125,7.768151693344117e-07,0.7768151693344116
319.29,cvdev,,94df32e5-3d8a-490a-a85d-d14e68a15984,2026-02-01 07:32:58.738000,122.0703125,8.343735030889511e-07,0.8343735030889511
68.48,cvdev,,6bc63dc6-74ce-4039-a687-3dd60861d8e2,2026-02-01 07:32:59.918000,122.0703125,3.360578079223633e-07,0.3360578079223633
76.16,cvdev,,3a773e0c-64ca-4c19-8b78-e658aafa44eb,2026-02-01 07:33:00.458000,122.0703125,3.513166275024414e-07,0.3513166275024414
110.15,cvdev,,f41e1aef-5dad-465c-8786-77a3b72f1489,2026-02-01 07:33:00.540000,122.0703125,4.1884882509708405e-07,0.41884882509708404
750.88,cvdev,,ed25e3be-dad0-4dac-bb98-1788876d705a,2026-02-01 07:33:15.180000,122.0703125,1.6918675060272217e-06,1.6918675060272217
3944.4,cvdev,,2a60d23b-df61-4c2e-95fb-ace35cea6933,2026-02-01 07:33:24.860000,122.0703125,8.03683436870575e-06,8.03683436870575
7417.15,cvdev,,301f8e88-12a2-4489-8451-a170d8b00fc8,2026-02-01 07:33:36.700000,122.0703125,1.4936582506299019e-05,14.936582506299018
275.4,cvdev,,740c653c-bc14-4620-b80b-93dcc5ebfbc1,2026-02-01 07:33:50.060000,122.0703125,7.47171733379364e-07,0.747171733379364
71.5,cvdev,,795e3d9a-fad9-4853-85ec-247a94aea7ed,2026-02-01 07:33:51.320000,122.0703125,3.4205802083015444e-07,0.34205802083015446
96.82,cvdev,,0c0d3674-4705-49a1-a2d5-f11185443bb5,2026-02-01 07:33:51.940000,122.0703125,3.923644416332245e-07,0.3923644416332245
108.67,cvdev,,1369db9e-d4f9-4756-9346-b59d1cf5846a,2026-02-01 07:33:51.959000,122.0703125,4.1590832340717316e-07,0.41590832340717315
7758.89,cvdev,,b8524bb8-6de8-4d1a-923e-c6ed6b3a1f68,2026-02-01 07:34:46.359000,122.0703125,1.5615560241103172e-05,15.615560241103172
308.48,cvdev,,7e05cbe7-170d-45e2-86ba-fa2176b284f5,2026-02-01 07:35:04.779000,122.0703125,8.128959197998047e-07,0.8128959197998047
282.91,cvdev,,5ff875aa-ba97-4414-97e2-866e433c701a,2026-02-01 07:35:09.518000,122.0703125,7.620927926301957e-07,0.7620927926301957
85.52,cvdev,,870d2d18-ed07-45b3-a19c-447b2639e441,2026-02-01 07:35:10.898000,122.0703125,3.6991331386566165e-07,0.3699133138656616
79.89,cvdev,,8d5c0b2b-8808-4add-bfe0-5d5cb4c463dd,2026-02-01 07:35:11.179000,122.0703125,3.587274864912033e-07,0.35872748649120334
82.9,cvdev,,42fdfcb3-f4d4-44d0-a0c9-2ac06eff6295,2026-02-01 07:35:11.222000,122.0703125,3.647078311443329e-07,0.36470783114433286
146.66,cvdev,,d411f342-e845-4f2b-9666-b4242042fb6b,2026-02-01 07:35:18.859000,122.0703125,4.913878228664398e-07,0.4913878228664398
5490.39,cvdev,,d203216e-eb6c-43dc-8ce6-5486bae19798,2026-02-01 07:35:26.219000,122.0703125,1.1108446671128273e-05,11.108446671128274
887.5,cvdev,,9a1c1bba-8156-43e0-a040-6a2fdee1c702,2026-02-01 07:35:33.960000,122.0703125,1.963307601213455e-06,1.9633076012134552
75.64,cvdev,,d1702ac7-1861-49b6-b08d-f1b5af4ebc76,2026-02-01 07:35:35.660000,122.0703125,3.502834782600403e-07,0.3502834782600403
68.29,cvdev,,1091094f-beac-4605-992e-7cc9a2df2bce,2026-02-01 07:35:36.119000,122.0703125,3.3568031108379365e-07,0.33568031108379365
69.2,cvdev,,6e10dc67-9eb4-4d40-9e15-74b63633c6f2,2026-02-01 07:35:36.219000,122.0703125,3.374883222579956e-07,0.3374883222579956
744.82,cvdev,,30ce5613-b9cf-4530-a653-228bc4e76753,2026-02-01 09:03:29.392000,122.0703125,1.6798273437023163e-06,1.6798273437023163
2327.29,cvdev,,24afb979-447a-4cec-a8a1-7249588c1b56,2026-02-01 10:34:56.568000,122.0703125,4.823919039130211e-06,4.823919039130211
180.85,cvdev,,78d800fd-dd73-45bb-96ce-2a36dd9a0945,2026-02-01 10:35:00.228000,122.0703125,5.593173855543137e-07,0.5593173855543137
746.94,cvdev,,c84de750-8d86-486a-9aaf-91e6aad637c8,2026-02-01 10:35:12.829000,122.0703125,1.684039413690567e-06,1.684039413690567
551.09,cvdev,,b0e01b1f-90e7-4773-9a5d-81a1fb8905e4,2026-02-01 10:35:16.268000,122.0703125,1.2949196461439132e-06,1.2949196461439132
165.55,cvdev,,2b5ec2d0-90d6-4259-bdf0-092081753077,2026-02-01 10:35:47.228000,122.0703125,5.289189559221267e-07,0.5289189559221267
186.47,cvdev,,4a812fc2-0c03-40dc-bfae-02d06545980d,2026-02-01 10:36:19.549000,122.0703125,5.704833446741104e-07,0.5704833446741104
176.65,cvdev,,92da7e4d-7e3c-4491-b8a3-bc57c6482eee,2026-02-01 10:36:46.508000,122.0703125,5.509727185964584e-07,0.5509727185964584
160.22,cvdev,,7d216c9a-a14b-4716-b5a5-f122cc270da2,2026-02-01 10:36:51.828000,122.0703125,5.183291761875152e-07,0.5183291761875153
182.88,cvdev,,d3a2c812-cddb-40e5-9ecd-51b077f25c6f,2026-02-01 10:37:24.209000,122.0703125,5.633506412506103e-07,0.5633506412506103
234.92,cvdev,,c835871c-19a9-4bf4-98b1-da9e2b93ec02,2026-02-01 10:37:56.409000,122.0703125,6.667450385093689e-07,0.6667450385093688
158.32,cvdev,,f841d538-0c14-4c00-ae99-137d5155a191,2026-02-01 10:38:28.570000,122.0703125,5.145542078018189e-07,0.5145542078018189
190.84,cvdev,,3695c432-4a3c-45ba-9188-ab83495f5a9c,2026-02-01 10:39:00.709000,122.0703125,5.791657719612122e-07,0.5791657719612122
171.69,cvdev,,fe450838-efc2-4f9b-a351-3b08a6562d55,2026-02-01 10:39:32.909000,122.0703125,5.411180642843247e-07,0.5411180642843247
188.72,cvdev,,72f8033e-8cc4-4a12-a885-3d9687f4bfed,2026-02-01 10:40:05.109000,122.0703125,5.749537019729614e-07,0.5749537019729614
814.04,cvdev,,2bb4ed6c-39e0-4096-a381-615cf880be7f,2026-02-01 10:48:09.191000,122.0703125,1.817355402469635e-06,1.817355402469635
1408.84,cvdev,,0c2a9b18-6f72-47b3-8b46-b83a9920dca0,2026-02-01 11:07:45.165000,122.0703125,2.999119189739227e-06,2.9991191897392273
1083.56,cvdev,,da8d0f77-eb62-4980-b677-53576c9bb3fa,2026-02-01 11:07:48.924000,122.0703125,2.3528446021080017e-06,2.352844602108002
185.33,cvdev,,836b0e73-e1f9-41d9-8df3-d85d771ebb3c,2026-02-01 11:07:53.144000,122.0703125,5.682183636426925e-07,0.5682183636426925
1052.36,cvdev,,f0deaeda-aa11-42d1-8315-b084911ebd1d,2026-02-01 11:07:55.883000,122.0703125,2.2908556475639343e-06,2.290855647563934
754.42,cvdev,,ee1137f2-308a-4783-8338-fbd1aa369cd8,2026-02-01 12:07:28.782000,122.0703125,1.698900868177414e-06,1.698900868177414
1531.56,cvdev,,1dc9e2fa-d1f1-48d0-8147-92f6cf882ecd,2026-02-01 12:15:25.063000,122.0703125,3.2429424109458925e-06,3.2429424109458926
1573.91,cvdev,,9e394c76-0792-4cb1-9a3d-a7ede9989680,2026-02-01 12:28:05.791000,122.0703125,3.327084469437599e-06,3.327084469437599
1068.97,cvdev,,66f81fd9-ea3f-4712-9dee-d342edd2cecc,2026-02-01 12:28:14.671000,122.0703125,2.3238568185567854e-06,2.3238568185567856
1375.0,cvdev,,1f758a70-b565-4de5-a1c8-41ad1bac6ebf,2026-02-01 14:50:20.020000,122.0703125,2.931885015964508e-06,2.9318850159645082
1484.81,cvdev,,e3da7922-e23f-4750-885b-f3165421b660,2026-02-01 14:50:21.981000,122.0703125,3.150058320403099e-06,3.1500583204030987
1924.14,cvdev,,08eebecc-c27b-4060-b6b0-c1b1398b6d7a,2026-02-01 14:50:23.128000,122.0703125,4.022930352449417e-06,4.022930352449417
126.85,cvdev,,5f2a9f12-81af-4b2d-86ae-c2864c9c09c5,2026-02-01 14:52:43.168000,122.0703125,4.5202881038188933e-07,0.45202881038188936
76.24,cvdev,,f7e105e6-c4d6-46bd-b667-d6d69a1570b0,2026-02-01 14:52:43.509000,122.0703125,3.514755735397339e-07,0.3514755735397339
87.33,cvdev,,44b2675c-9e73-43d3-aef0-ebe51c68ad1b,2026-02-01 14:52:43.521000,122.0703125,3.73509467959404e-07,0.373509467959404
530.65,cvdev,,461bfccd-ec83-441f-ac04-e2881a98863e,2026-02-01 14:52:59.260000,122.0703125,1.2543089336156844e-06,1.2543089336156845
6087.93,cvdev,,0dbc96bf-5d5e-4925-b57b-8ba3cffebf78,2026-02-01 14:53:07.481000,122.0703125,1.2295654360175132e-05,12.295654360175131
1539.89,cvdev,,d9f1f46f-9785-461d-a74e-f1de39559978,2026-02-01 15:20:31.422000,122.0703125,3.259492667078972e-06,3.259492667078972
159.59,cvdev,,b13df007-8ea7-4dea-9c13-de29992d03ba,2026-02-01 15:20:33.942000,122.0703125,5.17077476143837e-07,0.517077476143837
183.47,cvdev,,ebfb3e20-2ad6-4b2c-af2d-bab1ccde89b2,2026-02-01 15:21:05.382000,122.0703125,5.645228682756424e-07,0.5645228682756425
590.98,cvdev,,a37af3bc-001b-4961-b83b-8fd60d1f203c,2026-02-01 15:21:38.262000,122.0703125,1.3741741139888764e-06,1.3741741139888763
155.54,cvdev,,c6cdffd0-ed2e-49dc-b4ad-10c152559498,2026-02-01 15:22:10.862000,122.0703125,5.090308330059051e-07,0.5090308330059051
180.8,cvdev,,6a2d261c-20d5-4eff-83e1-0a7932dc7bbe,2026-02-01 15:22:43.282000,122.0703125,5.592180442810058e-07,0.5592180442810059
796.02,cvdev,,ae242932-edd2-4fcf-a6b0-524c18515c75,2026-02-01 16:31:08.176000,122.0703125,1.7815528075695037e-06,1.7815528075695037
196.75,cvdev,,682d5e2c-9e30-44d5-a981-5a0db986570e,2026-02-01 16:31:10.354000,122.0703125,5.909079104661942e-07,0.5909079104661942
98.63,cvdev,,35ac081f-f19d-4ed8-b54e-6f2313f888ae,2026-02-01 16:31:16.095000,122.0703125,3.9596059572696687e-07,0.39596059572696685
6922.61,cvdev,,abb8fb3a-d67f-4523-89d3-39cc36ba5882,2026-02-01 16:31:25.035000,122.0703125,1.3954017840266228e-05,13.954017840266228
762.76,cvdev,,a65f0c3d-85fc-446d-8ad7-0e0a206b499c,2026-02-01 19:28:19.002000,122.0703125,1.715470992565155e-06,1.715470992565155
154.06,cvdev,,eb183dc6-6e93-4bd0-b055-d9e4e1e9ae22,2026-02-01 19:29:13.502000,122.0703125,5.060903313159943e-07,0.5060903313159943
2467.57,cvdev,,5c4dcfa7-8196-43e2-8dc4-1ea6270b77ef,2026-02-01 19:29:27.862000,122.0703125,5.102630915522576e-06,5.1026309155225755
163.63,cvdev,,56cca9aa-73b6-4bbe-81da-a94ecd2c085a,2026-02-01 19:30:12.102000,122.0703125,5.251042510271072e-07,0.5251042510271072
881.08,cvdev,,ffc92c27-7ee5-4517-a6bb-49e90158e6ca,2026-02-01 19:30:25.542000,122.0703125,1.9505521817207336e-06,1.9505521817207336
3033.44,cvdev,,49a03dd9-e533-49fa-9e5e-f0e399ed9a44,2026-02-01 19:30:28.336000,122.0703125,6.2269158420562745e-06,6.2269158420562745
193.31,cvdev,,b1161f68-0b58-477e-a6cd-fc4514c6705c,2026-02-01 19:31:15.416000,122.0703125,5.840732308626175e-07,0.5840732308626175
1471.77,cvdev,,af232bf2-1f01-45b2-b744-de20eb72d4cf,2026-02-01 19:40:10.712000,122.0703125,3.1241501163244246e-06,3.1241501163244245
6831.2,cvdev,,473ab9e9-5ce7-4b11-8f8e-2767d0a7b5e0,2026-02-01 19:44:25.072000,122.0703125,1.3772402124404907e-05,13.772402124404907
872.92,cvdev,,61094bf3-1f6b-42ed-b629-1b22e24111bc,2026-02-01 19:44:43.072000,122.0703125,1.9343396859169006e-06,1.9343396859169006
830.77,cvdev,,90c1857d-7b30-4e3f-9eb5-2e16cb851fb7,2026-02-01 19:47:31.013000,122.0703125,1.850594992518425e-06,1.850594992518425
1341.61,cvdev,,84b163df-f74c-4ff2-a3f3-da9cbbf95c78,2026-02-01 19:48:03.395000,122.0703125,2.865544913649559e-06,2.865544913649559
734.76,cvdev,,e8210010-a870-4a4f-ba74-69da0a3adf73,2026-02-01 19:48:34.635000,122.0703125,1.6598398795127869e-06,1.6598398795127869
731.22,cvdev,,751a8456-9704-4baf-8d18-09b1ab2ac54f,2026-02-01 19:48:39.075000,122.0703125,1.6528065173625946e-06,1.6528065173625945
1073.22,cvdev,,868acca1-57a7-48bf-a51c-b16ded3aa6b5,2026-02-01 19:48:43.455000,122.0703125,2.3323008267879485e-06,2.3323008267879484
692.22,cvdev,,fcf38b3f-4fe3-4c6c-881a-5765a04f64fc,2026-02-01 19:48:48.916000,122.0703125,1.5753203241825104e-06,1.5753203241825104
2110.0,cvdev,,8d0f0ac1-a1d1-4731-b7ea-32fe79ef1e51,2026-02-01 19:53:24.434000,122.0703125,4.392201733589173e-06,4.3922017335891725
158.33,cvdev,,ea1f7521-095a-4dc7-b862-89277ca9bb2c,2026-02-01 19:53:43.193000,122.0703125,5.145740760564804e-07,0.5145740760564803
167.89,cvdev,,ec73f22d-9c9c-4944-a1b8-80a0c97b90c3,2026-02-01 19:53:52.853000,122.0703125,5.335681275129318e-07,0.5335681275129318
826.56,cvdev,,c6077729-2a54-480f-b454-f5a668cf0681,2026-02-01 19:54:00.053000,122.0703125,1.8422304573059082e-06,1.8422304573059083
905.27,cvdev,,0774d8d7-f49a-400f-a77f-02bfc927b038,2026-02-01 19:55:28.432000,122.0703125,1.9986134897470474e-06,1.9986134897470473
1484.86,cvdev,,39a4278e-0452-406a-9ece-3a746b15f4cd,2026-02-01 20:03:24.089000,122.0703125,3.150157661676407e-06,3.150157661676407
729.23,cvdev,,202d7a14-fde0-4d73-ad6e-4eec683fce3d,2026-02-01 20:03:55.029000,122.0703125,1.6488527346849442e-06,1.6488527346849442
749.3,cvdev,,efb0d8f6-2972-4401-b824-e27f346f1b7d,2026-02-01 20:04:25.989000,122.0703125,1.6887283217906953e-06,1.6887283217906952
1111.59,cvdev,,72e4f9c8-c1d9-40be-b7ba-f262221aa262,2026-02-01 20:04:57.389000,122.0703125,2.4085353199243546e-06,2.4085353199243547
739.83,cvdev,,3f1223ea-dfc0-4ab6-8605-c1a26b542eff,2026-02-01 20:05:28.590000,122.0703125,1.6699130846261978e-06,1.6699130846261978
802.66,cvdev,,4c92fcb4-062e-4a5a-8208-377b06845449,2026-02-01 20:05:38.508000,122.0703125,1.7947453286647797e-06,1.7947453286647796
746.33,cvdev,,dbe424aa-39cd-4975-a36c-19472bcf6103,2026-02-01 20:06:09.468000,122.0703125,1.6828274501562118e-06,1.6828274501562117
777.96,cvdev,,384c4a4d-c3a1-4b66-9532-6d55d5b67ab6,2026-02-01 20:06:40.527000,122.0703125,1.7456707396507264e-06,1.7456707396507265
704.01,cvdev,,3d9010f8-9641-4b5f-9a15-d2c197c4a216,2026-02-01 20:07:11.568000,122.0703125,1.5987449964284896e-06,1.5987449964284897
760.7,cvdev,,c2fa7002-e645-4f19-a98b-6244644a0c6e,2026-02-01 20:07:42.609000,122.0703125,1.7113781321048736e-06,1.7113781321048736
1700.35,cvdev,,2e391384-b49a-4fdc-971b-2fb4435e2e3b,2026-02-01 20:08:14.548000,122.0703125,3.5782986813783644e-06,3.5782986813783646
864.47,cvdev,,2c9afc5e-e61a-46da-8959-47d6909abe33,2026-02-01 20:08:45.728000,122.0703125,1.9175510107278825e-06,1.9175510107278826
735.79,cvdev,,777966e7-0ced-4ff7-be70-ae565996d62f,2026-02-01 20:09:16.748000,122.0703125,1.6618863097429276e-06,1.6618863097429277
765.2,cvdev,,3ce2e58f-d833-4dd0-88ab-deb9627ad81b,2026-02-01 20:09:47.810000,122.0703125,1.7203188467025758e-06,1.7203188467025758
1138.61,cvdev,,4213d2f7-b202-4e80-997e-75e733c1d087,2026-02-01 20:10:19.288000,122.0703125,2.46221934401989e-06,2.4622193440198896
746.68,cvdev,,47597805-341e-4db4-b81b-c291a83aad02,2026-02-01 20:10:50.448000,122.0703125,1.6835228390693665e-06,1.6835228390693664
708.82,cvdev,,08b35afc-868d-41e2-8a2d-9eb39929d21e,2026-02-01 20:11:21.448000,122.0703125,1.6083016269207001e-06,1.6083016269207002
910.51,cvdev,,8c9ab795-e2b9-48ee-85aa-797abeb6a1b7,2026-02-01 20:11:52.768000,122.0703125,2.009024455189705e-06,2.0090244551897047
905.25,cvdev,,f59296c8-c017-4c33-af89-32e2b683ab6c,2026-02-01 20:12:23.948000,122.0703125,1.9985737532377242e-06,1.9985737532377241
2194.02,cvdev,,0b4d7f66-0015-425f-95fd-ef1b704e96c6,2026-02-01 21:11:41.398000,122.0703125,4.5591348092556e-06,4.5591348092556006
757.0,cvdev,,c4940eac-dab7-4a11-bda1-5a824cb6c1cd,2026-02-02 08:22:05.582000,122.0703125,1.7040268778800963e-06,1.7040268778800964
477.07,cvdev,,1b3987aa-7f03-419e-b1a5-71907324ecb0,2026-02-02 08:22:29.522000,122.0703125,1.1478548251390457e-06,1.1478548251390457
833.88,cvdev,,0e6ccf8f-55b8-4062-b4f7-7f14d3fd9f7e,2026-02-02 08:22:31.963000,122.0703125,1.8567740197181703e-06,1.8567740197181704
455.36,cvdev,,f0aecc57-4b6c-4e5a-bba1-5a337900611b,2026-02-02 08:22:32.941000,122.0703125,1.104720844268799e-06,1.104720844268799
1011.99,cvdev,,fa3dd282-5ebc-452e-a7fc-4d6fda51fe6c,2026-02-02 08:22:34.201000,122.0703125,2.2106475034952162e-06,2.2106475034952164
703.23,cvdev,,297cb673-cb74-4476-9de6-2783d58f86c4,2026-02-02 08:59:53.927000,122.0703125,1.597195272564888e-06,1.597195272564888
448.21,cvdev,,11e6de87-164b-4454-835f-693fe4c9df8f,2026-02-02 08:59:58.947000,122.0703125,1.0905150421857835e-06,1.0905150421857834
606.75,cvdev,,f9eaa260-6f5f-4ced-b8ac-0639c9217cc7,2026-02-02 09:02:04.347000,122.0703125,1.4055063515901566e-06,1.4055063515901567
1102.81,cvdev,,7632ad6a-44f3-461d-9b72-ebe606a50d2b,2026-02-02 09:07:38.478000,122.0703125,2.3910909923315048e-06,2.3910909923315047
737.25,cvdev,,5fe1b18b-1104-4533-985f-20e7ed6a55eb,2026-02-02 09:08:43.673000,122.0703125,1.6647870749235154e-06,1.6647870749235154
455.55,cvdev,,087d76d8-be25-4eb3-999c-322e43e60434,2026-02-02 09:08:47.333000,122.0703125,1.1050983411073684e-06,1.1050983411073685
1479.03,cvdev,,28b9de4c-2143-4a37-9770-f52b0279c3b5,2026-02-02 10:00:14.854000,122.0703125,3.1385744692087173e-06,3.1385744692087174
170.74,cvdev,,447c96d7-9e35-4a1b-9831-99c7b820cd7b,2026-02-02 10:00:42.074000,122.0703125,5.392305800914764e-07,0.5392305800914764
737.13,cvdev,,67f44343-f123-4d57-a480-aa453061a010,2026-02-02 11:13:55.848000,122.0703125,1.6645486558675766e-06,1.6645486558675766
753.11,cvdev,,0885ac22-3010-4677-a888-44dfbd1be8cf,2026-02-02 20:49:23.193000,122.0703125,1.6962981268167496e-06,1.6962981268167496
166.17,cvdev,,8f43a5eb-666d-41c9-bc93-ad2c01cab0af,2026-02-02 20:49:25.033000,122.0703125,5.301507877111435e-07,0.5301507877111434
